subdistrict_id,subdistrict_name,district_id_id
6757,Phigsoo,4
6758,Chiralla,4
6759,Khari,621
6760,Pogal Paristan,621
6761,Batote,621
6762,Rajgarh,621
6763,Gool,621
6764,Mughalmaidan,620
6765,Dachhan,620
6766,Warwan,620
6767,Machail,620
6768,Nagseni,620
6769,Drabshalla,620
6770,Bounjwah,620
6771,Khawas,12
6772,Manjakote,12
6773,Qila Darhal,12
6774,Laroka,12
6775,Taryath,12
6776,Beri Pattan,12
6777,Siot,12
6778,Balakote,10
6779,Mankote,10
6780,Frisal,622
6781,Yaripora,622
6783,Kralpora,8
6784,Trehgam,8
6785,Machil,8
6786,Drugmulla,8
6787,Ramhal,8
6788,Qaziabad,8
6789,Langate,8
6790,Zachaldara,8
6791,Lolab,8
6792,Lalpora,8
6793,Kakapora,11
6794,Shahoora,11
6795,Aripal,11
6796,Rajpora,11
6797,Zainapora,625
6798,Barbugh,625
6799,Chitragam,625
6800,Hermain,625
6802,Channapora,13
6804,Panthachowk,13
6806,Gund,626
6807,Tullamulla Khirbhawani,626
6808,Wakoora,626
6809,Aloosa,623
6810,Ajas,623
6811,Hajin,623
6812,Tulail,623
6813,Narbal,2
6814,Magam,2
6815,Bk Pora,2
6816,Shahbad Bala,1
6817,Qazigund,1
6818,Sallar,1
6819,Srigufwara,1
6820,Larnoo,1
6822,Anantnag East,1
6823,Wagoora,3
6824,Danghiwacha,3
6825,Watergam,3
6826,Zaingeer,3
6827,Dangarpora,3
6828,Khoie,3
6829,Kawarhama,3
6830,Kunzar,3
6850,Mahore,627
6851,Koteranka,12
6898,Rani,111
6903,Badgaon,117
6904,Samdari,90
6906,Gadraroad,90
6907,Gida,90
6908,Ramgarh Pachwara,97
6909,Lawan,97
6910,Duni,116
6911,Semari,117
6912,Dhanaau,90
6913,Bajju,93
6914,Mandawar,97
6915,Ravla,100
6916,Bapini,107
6917,Bhindar,117
6922,Artuna,88
6923,Uchhain,91
6924,Pavta,102
6925,Raipur,105
6926,Dug,105
6927,Shekhala,107
6928,Kuwaria,112
6929,Kanod,117
6930,Sikri,91
6931,Sidhmukh,96
6932,Rahuwas,97
6933,Mania,98
6934,Suroth,108
6935,Delwara,112
6936,Narayanpur,87
6937,Dechu,107
6971,Pathari,437
6972,Burhanpur Nagar,397
6973,Nai Sarai,391
6974,Bilaspur,436
6975,Simariya,420
6976,Rannod,432
6977,Sleemnbad,413
6978,Bahadurpur,391
6980,Kathiwara,639
6981,Sondawa,639
6983,Jharda,435
6984,Jaisinagar,425
6986,Sarai,638
6987,Mada,638
6991,Datia Nagar,401
6992,Suthaliya,422
6993,Khujner,422
6994,Bhind Nagar,395
6995,Makdon,435
6996,Chand,399
6997,Sanawad,414
6998,Badgaon Dhasan,434
7000,Mau,395
7001,Badoni,401
7002,Kolar Gold Field,542
7003,Saikheda,418
7004,Rama,412
7005,Mandsaur Nagar,416
7006,Chhatarpur Nagar,398
7007,Kothi Mahal,435
7009,Ratlam Nagar,423
7010,Deori,421
7012,Kanadiya,410
7013,Bhicholihapsi,410
7014,Malharganj,410
7015,Khudel,410
7016,Rau,410
7017,Vidisha Nagar,437
7018,Seoni Nagar,428
7022,Prabhatpattan,394
7026,Ghatigaon,407
7027,Bhimpur,394
7028,Katni Nagar,413
7029,Khargone Nagar,414
7030,Sagar Nagar,425
7032,Rampura,419
7033,Birsa,392
7034,Kolar,396
7035,Neemuch Nagar,419
7036,Piprai,391
7037,Tansen,407
7038,Murar,407
7039,City Center,407
7040,Singrauli Nagar,638
7042,Pithampur,403
7043,Kittur,527
7049,Thelamara,301
7054,Sapekhati,708
7061,Guledgudda,524
7062,Ilkal,524
7063,Rabakavi Banahatti,524
7064,Dandeli,550
7065,Hebri,549
7066,Bainduru,549
7067,Kapu,549
7068,Brahmavara,549
7069,Babaleshwar,530
7070,Chadachan,530
7071,Devara Hipparagi,530
7072,Kolhar,530
7073,Talikoti,530
7074,Tikota,530
7075,Nidagundi,530
7076,Nyamathi,535
7077,Hanur,531
7078,Ajjampura,532
7079,Hubballi Urban,536
7080,Annigeri,536
7081,Alnavar,536
7082,Gajendragad,537
7083,Laxmeshwar,537
7084,Chitaguppa,529
7085,Kamalnagar,529
7086,Hulsoor,529
7087,Kalagi,538
7088,Shahabad,538
7089,Yadrami,538
7090,Kamalapur,538
7091,Kanakagiri,543
7092,Karatagi,543
7093,Kukunoor,543
7094,Gurumitkal,635
7095,Wadagera,635
7096,Hunasagi,635
7097,Sirwar,546
7098,Saraguru,545
7099,Mudalgi,527
7100,Kagwad,527
7101,Maski,546
7102,Moodubidire,534
7103,Yelahanka,525
7104,Kadaba,534
7105,Nippani,527
7106,Rattihalli,540
7107,Kampli,528
7108,Kotturu,528
7109,Kurugodu,528
7110,Dangtal Revenue Circle,281
7111,Raghurajnagar Nagareey,426
7112,Bamor,417
7113,Tehla,87
7114,Ujani Majuli Circle,706
7115,Gauripur,285
7116,Athani,285
9999,Data Not Available,999
9999,Area Not Under Any Sub-district,525
9999,Data Not Available,9
9999,Mumbai Suburban,483
9999,Chennai,568
9999,Kolkata,315
9999,Data Not Available,10
